"Proposition d'intervention au Sotm France 2023";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15";"Anonymous";"OpenStreetMap, la meilleure base de données ouverte pour le ferroviaire ?";"Céline Durupt";"SNCF Réseau";"Experte Open Data";"_celine";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"";"X";"";"";"";"";"Pour proposer une offre ferroviaire concurrentielle à l'avion en Europe, les gestionnaires d'infrastructure ferroviaires doivent mettre en commun leurs données et les partager. Dans cet exposé, nous comparons les sources de données ferroviaire ouvertes pouvant répondre au besoin d'OSRD (Open Source Railway Designer), un simulateur ferroviaire open-source développé par SNCF Réseau.

Les données étudiées sont :
- Géométrie (dont longueur, pente, courbe) et topologie des voies (dont aiguillages et croisements), ainsi que les points de passage (gares, points d'intérêts) ; 
- Restrictions de circulation associées aux voies (limitation de vitesse, mode et signaux de cantonnement, électrification, gabarit).

Nous verrons que les données ouvertes publiées par les gestionnaires d'infrastructures en Europe ne répondent pas toujours aux attentes (documentation insuffisante, absence d'informations sur la qualité des données, mises à jour peu fréquentes, données manquantes, couverture hétérogène...) et que l'utilisation des données OSM présente de nombreux avantages (publiques et décentralisées, constamment mises à jour avec des métadonnées détaillées, couverture mondiale, mise à jour facile des données incorrectes, flexibilité du modèle de données permettant de nouvelles utilisations, outils open-source puissants pour éditer et vérifier la qualité des données, licence protectrice (OdBL)).

Mais il reste encore de nombreux défis à relever : intégrer les données ouvertes fournies par les gestionnaires d'infrastructure dans OSM tout en respectant le travail de la communauté (et donc en remettant en question la propriété des données et le rôle de producteur de données), évaluer et partager la qualité des données, intégrer les données temps réel et les données non géographiques (telles que le matériel roulant) qui ne peuvent pas être publiées sur OSM, travailler avec les autres utilisateur·rices pour s'assurer que le modèle et la qualité des données conviennent à chaque usage...
";"Tout public";"";"";"X";"X";"";"";"";"";"";"";"";"";"X";"";"";"X";"";""
"17";"Anonymous";"Open source et open data, quel rôle dans l' enseignement et la pratique de la cartographie à l'école d'architecture ?";"Frédérique Bertrand";"Ecole Nationale Supérieure d'Architecture de Marseille";"Enseignante";"fre3darchi";"Isabelle Fasse";"Ecole Nationale Supérieure d'Architecture de Marseille";"Maitre de conférences";"";"";"";"";"";"Poster";"X";"";"X";"X";"X";"X";"L' enseignement et la pratique de la cartographie à École Nationale Supérieure d'Architecture de Marseille sont le support pour l'analyse du territoire et l'analyse urbaine. Les étudiants découvrent en licence l'analyse urbaine et territoriale et les SIG. Ce poster présente comment la pédagogie s’appuie sur différentes solutions open-source et open data pour répondre aux thématiques et aux différents enjeux dont les étudiants se saisissent  dans leur réflexion et leurs projets.";"Tout public";"";"";"";"X";"X";"X";"X";"X";"";"";"";"X";"";"";"X";"X";"";""
"18";"Anonymous";"Overpass Turbo : le couteau suisse des données OSM";"Antoine RICHE";"Carto’Cité";"Consultant OpenStreetMap";"naomap";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Overpass Turbo est généralement présenté comme un outil pour extraire les données OpenStreetMap. L'assistant permet en effet de construire des requêtes pour sélectionner les données à l'intérieur d'un rectangle ou d'une zone géographique. Or le langage de requêtes Overpass, particulièrement adapté au modèle de données OSM, permet de réaliser des opérations d'un grande diversité d'usages : contrôle qualité, statistiques, conversion de tags, production de tableurs, jointures spatiales, analyse de données, suivi des modifications, etc. 

À travers quelques exemples concrets sur des thématiques diverses (aménagements cyclables, transports en commun, accessibilité, adresses, etc.), nous présenterons des éléments de la syntaxe Overpass qui méritent d'être plus largement connus et utilisés.";"Intermédiaire (un vernis OSM est souhaité)";"";"";"";"X";"";"X";"";"X";"";"";"";"";"";"";"";"X";"";""
"19";"Anonymous";"Requêtes Overpass : faites mieux que l'assistant d'Overpass Turbo";"Antoine RICHE";"Carto’Cité";"Consultant OpenStreetMap";"naomap";"";"";"";"";"";"";"";"";"Atelier (2 heures)";"";"X";"X";"X";"";"";"Overpass Turbo est un outil essentiel pour explorer les données OpenStreetMap. Son assistant est bien pratique pour produire des requêtes simples. Pourtant connaître la syntaxe de l'API Overpass permet de produire des requêtes plus précises et pour de multiples usages : contrôle qualité, jointure spatiales, statistiques, etc.

Lors de cet atelier, vous apprendrez pas à pas les éléments de la syntaxe Overpass QL les plus utiles. Vous rédigerez des requêtes plus ciblées que celles produites par l'assistant. Vous comprendrez l'usage des variables et appréhenderez comment déboguer une requête. Vous (re-)découvrirez la joie de l'autonomie et terminerez l'atelier en préférant écrire une requête sans faire appel à l'assistant.
";"Intermédiaire (un vernis OSM est souhaité)";"";"";"";"X";"";"X";"";"X";"";"";"";"";"";"";"";"X";"";""
"20";"Anonymous";"La carto GEOVELO & la communauté OSM, une grande histoire";"Ronan Bouquet";"Geovelo";"Directeur Général ";"";"Simon Réau";"Geovelo";"Geomaticien";"simon_geovelo";" Samuel Deschamps Berger";"Geovelo";"Chef de projet SIG";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Depuis sa création, Geovelo a fait d’OSM une composante primordiale de sa réussite. Basés sur le respect de la communauté et de ses travaux, nos “contributeurs pro”  cherchent à améliorer les données cyclables sur nos territoires partenaires. 

Du simple calculateur aux tableaux de bords d’analyses, en passant par les applications, tous nos services utilisent les données OSM. 

Tour d'horizon de nos usages et des évolutions de nos services : collecte et services autours des données, collaboration avec la communauté et promotion d’OSM auprès des différents acteurs. ";"Tout public";"X";"";"X";"";"";"";"";"";"";"";"";"";"X";"";"";"X";"";""
"21";"Anonymous";"C’est une bonne donnée, ça, OSM ?";"Anne Pelletier";"Geovelo";"Cartographe";"anne_geovelo";" Samuel Deschamps Berger";"Geovelo";"Chef de projet SIG";"samuel_geovelo";"Simon Réau";"Geovelo";"Cartographe";"simon_geovelo";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"";"";"Mais, vous savez, moi je ne crois pas qu’il y ait de bonne ou de mauvaise donnée. Moi, si je devais résumer OSM aujourd’hui avec vous, je dirais que c’est d’abord des rencontres, des contributeurs qui m’ont tendu la main, peut-être à un moment où je n’avais pas de donnée. Et c’est assez curieux de se dire que les hasards, les rencontres forgent une destinée… Parce que quand on a le goût de la chose, quand on a le goût de la chose bien faite, le beau geste, parfois on ne trouve pas l’attribut en face, je dirais, le wiki qui vous aide à avancer. Alors ce n’est pas mon cas, comme je le disais là, puisque moi au contraire, j’ai pu ; et je dis merci OSM, je lui dis merci, je chante la vie, je danse la vie… Je ne suis qu’amour ! Et finalement, quand beaucoup de gens aujourd’hui me disent : « Mais la donnée est-elle de qualité ? » Eh bien je leur réponds très simplement, je leur dis que c’est ce goût de la contribution, ce goût donc qui m’a poussé aujourd’hui à entreprendre une qualification de la donnée, mais demain, qui sait, peut-être simplement à me mettre au service de la communauté, à faire le don, le don de soi…";"Intermédiaire (un vernis OSM est souhaité)";"";"";"";"X";"";"X";"";"X";"";"";"";"";"";"";"";"X";"";""
"22";"Anonymous";"La fondation OpenStreetMap";"Sarah Hoffmann";"OSMF";"";"lonvia";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"Dans cette session nous parlons de la Fondation OpenStreetMap (OSMF), l'organisation mondiale d'OSM.

On commence par la base : ce qu'est la Fondation, pourquoi elle existe, comment elle fonctionne et ce qu'elle fait. Ensuite nous verrons ce qui s'est passé l'année dernière et quels sont les projets pour l'avenir. Nous parlerons de la relation entre la Fondation et les chapitres locaux. Et cela nous amènera directement à la question pourquoi, en tant que cartographe ou utilisateur de données, vous devriez vous intéresser à la Fondation et à ce qu'elle fait.

L'exposé lui-même sera relativement court. Il y aura suffisamment de temps pour répondre à vos questions sur la fondation et pour discuter de l'état et de l'avenir de la Fondation.";"Tout public";"X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"X";"";""
"23";"Anonymous";"OSM Espagne // OSM France";"Frédéric Rodrigo";"";"";"frodrigo";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"X";"";"Mise en parallèle du projet OSM, des communautés, outils et données entre la l’Espagne et la France.

L’idée est de partager un rapport d’étonnement et la découverte de l’écosystème OSM en Espagne.

La France comme l’Espagne ont des particularités territoriales, administratives et culturelles. Il y a des différences mais aussi des point communs. Cependant même des points commun sont pourtant traités de façon différente de chaque côté des Pyrénées.

Par exemple il n’y a pas d’association OSM, et donc pas chapitre local en Espagne. Cela n’empêche par pour autant de proposer des services à la communauté ou d’organiser des évènements.

Autre exemple, le cadastre espagnol est également intégré à la « Française », mais chaque bâtiment a une photo dans le cadastre.

On parlera aussi d’outils, de licence, d’OpenData...";"Tout public";"X";"";"";"";"";"X";"X";"";"";"";"";"X";"";"";"";"X";"";""
"24";"Anonymous";"Clearance : suivre et extraire des données d’OSM sous contrainte de qualité";"Frédéric Rodrigo";"Teritorio";"CTO";"frodrigo";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"X";"";"OSM permet de créer des données cartographiques collaboratives à partir de contributions d'acteurs variés. La qualité de ces données est une question récurrente. Cette approche se concentre sur les solutions pour garantir la qualité des données extraites d'OpenStreetMap et réutilisées par des acteurs tiers via d'autres canaux.

Il existe des solutions pour adresser la qualité à priori dans les éditeurs, mais on ne peut pas supposer de leurs usages pour toutes les contributions. Les critères de qualité peuvent être globaux à la communauté ou spécifiques à des acteurs, sous-communauté ou thématiques. Il existe également des solutions pour adresser la qualité à posteriori, avec des outils de validation globale, thématique ou territoriale, tels que Keep Right, OSM Inspector ou Osmose-QA. Mais ils servent uniquement à réduire la quantité d’anomalies.

Pour garantir un niveau de qualité des données extraites et améliorer cette qualité des approches et outils spécifiques sont nécessaires. On peut distinguer les outils de suivi de changement tel que OSMCha, Osm-analytic-tracker et les outils de synchronisation d’extraction avec filtre comme LeBonTag ou MaRS / Daylight de Meta (Facebook).

Teritorio dispose également d'une solution basique pour répondre à cette problématique et implémente maintenant un outil à l'état de l'art pour ensuite aller plus loin : « Clearance ».

Cette solution doit permettre d'obtenir un extrait thématique d'OSM dont le contenu est qualifié et les mises à jour assurent de ne pas dégrader cette qualité. Pour cela, des mises à jour partielles sont utilisées. Les changements d’OSM sont filtrés selon des règles de validation automatique et humaine. Deux objectifs sont pris en compte en plus de la qualité : des prises en compte rapide des modifications OSM, à la minute, et une faible charge de travail humain. De plus cet outil d’extraction qualitatif se veut être un outil collaboratif pour que des acteurs traitant de même thématiques pour partager la charge de validation humaine et les extractions produites.";"Intermédiaire (un vernis OSM est souhaité)";"";"";"X";"X";"";"X";"X";"X";"";"";"";"X";"";"";"X";"X";"";""
"25";"Anonymous";"Questions-réponses sur Overture";"Hervé Clauss";"TomTom";"Directeur Maps";"";"Simon Hughes";"TomTom";"Responsable du département juridique";"";"Priscilla Zachée";"TomTom";"Responsable des partenariats";"pzachee";"Exposé double (55 minutes questions comprises)";"";"";"X";"X";"";"";"Dans cet exposé, TomTom aimerait répondre aux questions concernant Overture, en particulier le sujet des compatibilités de licences CDLA vs. ODBL, qui a été soulevé lors de notre rencontre à Paris en mars.
Nous répondrons également aux questions des contributeurs qui ont été posées en amont.";"Tout public";"X";"";"X";"X";"";"X";"X";"";"";"";"";"";"";"";"";"X";"";""
"26";"Anonymous";"TomTom s’ouvre au monde, TomTom s’ouvre à OSM";"Salim Baidoun";"TomTom";"Animateur de la communauté ";"sbaido";"Hervé Clauss";"TomTom";"Directeur Maps";"";"Priscilla Zachée";"TomTom";"Responsable des partenariats";"pzachee";"Exposé double (55 minutes questions comprises)";"";"";"X";"X";"";"";"TomTom souhaite mettre son expertise cartographique au service de la communauté OpenStreetMap.

Le State of the Map France 2023 est une nouvelle occasion d’échanger directement avec la communauté sur nos contributions passées, présentes et futures.

Nous ferons un résumé des actions de nos équipes de contributeurs et animateurs de communauté OSM au cours des six mois à un an passés.

L’équipe reviendra sur certaines pistes de contribution évoquées lors d’une rencontre en février dernier, notamment :
- le sujet de la remontée des signalements de nos utilisateurs (par modification directe de nos éditeurs ou via « modération » de la communauté en cas de doutes/confusion)
- le soutien à la communauté en incubant ou parrainant certaines initiatives";"Tout public";"X";"";"X";"X";"";"X";"X";"";"";"";"";"";"";"";"";"X";"";""
"27";"Anonymous";"Trucs et Astuces Josm !";"Stéphane Péneau";"Carto'Cité";"";"stephanep";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"";"";"Tu veux décupler ton efficacité pour la contribution ? Alors viens, je te présenterai en direct une série de trucs et astuces pour Josm.
Et si tu veux en présenter aussi, c'est parfait, il y aura un temps pour les partager.

La numéro 10 t'étonnera ;-)";"Intermédiaire (un vernis OSM est souhaité)";"";"";"X";"X";"";"X";"";"";"";"";"";"";"";"";"";"X";"";""
"28";"Anonymous";"Viens tester le RTK (géolocalisation centimétrique) !";"Stéphane Péneau";"Carto'Cité";"";"stephanep";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"";"";"En parler c'est bien, l'essayer c'est encore mieux.
Pendant cet atelier, tu pourras essayer un récepteur RTK ou un kit caméra + RTK pour enregistrer une trace centimétrique et géolocaliser parfaitement des photos immersives. De quoi contribuer confortablement à Osm....et à Panoramax.

Prérequis : Un smartphone Android";"Intermédiaire (un vernis OSM est souhaité)";"";"";"X";"";"";"X";"";"";"";"";"";"";"";"";"";"X";"";""
"29";"Anonymous";"Calcul d'un différentiel entre le référentiel routier du Gard et OSM";"Michaël Galien";"Département du Gard";"Administrateur de la donnée";"Tetranos";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"Le Département du Gard assure le développement, l'entretien et la gestion d'environ 4600 km de routes départementales.
A ce titre, il lui est nécessaire de disposer d'un référentiel routier géographique précis et à jour.

En 2017, le choix a été fait de produire le référentiel routier à partir de la BDTOPO IGN.
A cette fin, un processus semi-automatique de construction basé sur PostgreSQL/PostGIS a été développé.
Celui-ci est rejoué chaque fois que l'IGN met en ligne une version millésimée de la BDTOPO soit chaque trimestre.

L'intérêt du Département du Gard est donc que la BDTOPO reflète au mieux la réalité terrain, c'est pourquoi il collabore étroitement avec l'IGN :
- en signalant les modifications de géométries via l'Espace Collaboratif,
- en modifiant les données attributaires des bases IGN via le guichet de contribution directe.

L'objectif du Département du Gard est que ce travail puisse profiter à la mise à jour d'OpenStreetMap.
A cet effet, un calcul différentiel entre le référentiel routier du Gard et OSM a été développé pour identifier des écarts.
Le résultat est mis à disposition en OpenData sur l'IDG OPenIG (https://ckan.openig.org/dataset/d30-reseau-routier).
Le Département espère que cette donnée ouverte sera de nature à favoriser le travail des contributeurs OSM.

Après un rappel du contexte, l'exposé présentera la méthode de calcul du différentiel et les résultats obtenus à travers quelques exemples d'écarts identifiés.
Le Département souhaite profiter de cet exposé pour recueillir les avis de la communauté OSM et ainsi améliorer le calcul, dont le code source est ouvert et a priori facilement transposable.";"Tout public";"X";"";"X";"";"";"";"";"X";"";"";"";"";"";"";"";"X";"";""
"30";"Anonymous";"Cartographie de bâtiments complexes : le cas des grands stades de Roland Garros";"Emma Godenzi";"Wemap";"Géomaticienne";"EmmaGdz";"Thibaud Michel";"Wemap";"Responsable Scientifique";"Thibaud MICHEL";"";"";"";"";"Exposé court (5 minutes)";"X";"X";"";"";"";"";"Depuis 2019, la Fédération Française de Tennis s'associe à Wemap pour aider ses visiteurs à s'orienter sur l'application Roland Garros à l'aide de plans interactifs, de navigation et de réalité augmenté. L'application a été téléchargée plus de 1 000 000 fois et est notée 4.7/5 sur les bibliothèques d'applications. En 2022, le point d'honneur a été mis sur la cartographie en 3D pour mettre en avant les 3 plus grand stades de Roland Garros: Philippe Chatrier, Suzanne Lenglen et Simonne Mathieu. Lors de cette prise de parole, nous vous présenterons les résultats obtenus et les dessous de la cartographie de bâtiments complexes. (Capture d'écran si nécessaire: https://features.getwemap.com/image/fft/buildings-rg.png)";"Tout public";"";"";"";"";"X";"";"";"X";"";"";"X";"";"";"";"";"X";"X";"X"
"31";"Anonymous";"2023 : Démystifions les tuiles vectorielles";"Frédéric Rodrigo";"Teritorio";"CTO";"frodrigo";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"X";"";"Les tuiles vectorielles sont le seul ou quasiment le seul usage des données OSM pour les cartes par les entreprises de cartographie, mais en 2023 la communauté voit toujours ça d’un œil étrange.

Depuis les débuts des tuiles vectorielles par Mapbox les choses ont beaucoup évolué, particulièrement ces dernières années. Pas vraiment au niveau des concepts qui restent les mêmes, mais plutôt dans les schémas de données, et les outils capables de les produites facilement et à très grande vitesse, le support natif dans QGIS...

Les tuiles vectorielles, les styles vectoriels et outil d’affiches permettent beaucoup plus de choses que les tuiles raster : orientation de la carte, changement se style à la volée, multilingues, interaction avec les données, pseudo 3D…";"Intermédiaire (un vernis OSM est souhaité)";"";"";"";"X";"X";"X";"X";"X";"";"";"";"";"";"";"";"X";"";""
"32";"Anonymous";"Revitalisons les centres bourgs avec OSM !";"Alban Vivert";"AlVi-Maps";"Géographe géomaticien";"Nomadmapper";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Nous parlerons ici de «visibilité cartographique»: comment à partir de la carte, rendre attractif et sexy un centre bourg, un quartier ou un hameau?
Utile pour l’installation de nouveaux habitants, de touristes de passage ou d’entreprises voulant s’implanter, OpenStreetMap est une pépite pour mettre en avant son territoire… alors, allons-y, cartographions sur OSM et revitalisons nos centres bourgs !";"Tout public";"X";"X";"X";"X";"X";"";"X";"";"";"";"";"X";"X";"";"";"X";"";""
"33";"Anonymous";"Météo, climat : découverte de cet écosystème géospatial";"Frédéric AMEYE";"Association Infoclimat";"Vice-Président";"fred5906";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"La météorologie et la climatologie sont des sciences pourvoyeuses de très nombreuses données géospatiales, qui ont la particularité d'être actualisées très fréquemment, et d'être disponibles sur des pas de temps très longs. Nous ferons lors de cette présentation un tour d'horizon ""pour les nuls"" des données météorologiques et climatiques, leur typologie, leur volumétrie et leur modalités de diffusion. Vous découvrirez une mine de données insoupçonnées derrière un simple pictogramme de la météo du soir au JT !

Nous parlerons de l'ouverture de ces données (qu'est-ce qui est ouvert, qu'est-ce qui est encore payant en 2023 ?), et du rôle des communautés en ligne (comme Infoclimat), du ""crowdsourcing"", du lien avec les institutions (Météo-France en premier lieu) et des sociétés prédatrices de données.

Nous aborderons également en fin de présentation la manière dont peuvent être valorisées toutes ces données, sous forme de cartographies interactives notamment (basées sur OpenLayers), et de vulgarisations pour le ""grand public"", et les défis que cela représente pour de petites organisations majoritairement bénévoles.";"Tout public";"X";"X";"X";"X";"X";"X";"X";"";"";"";"";"X";"";"";"X";"X";"";""
