"Proposition d'intervention au Sotm France 2023";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"34";"Anonymous";"La Fabrique des géocommuns - Année 2 ! ";"Nicolas Berthelot";"IGN";"Responsable de la Fabrique des géocommuns";"NBerthelot";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"La Fabrique des géocommuns est dans sa deuxième année, je propose un point d'actu au State of the Map France. Plusieurs infos à partager : 
- l'ouverture d'un appel à communs avec l'Ademe et l'ANCT sur la Sobriété et la Résilience des Territoires. L'Ademe dispose d'une enveloppe de 1M€ qui peut permettre de financer le développement d'outils dont la gouvernance est ouverte. La communauté OSM est évidemment largement concernée et cette présentation pourra susciter des candidatures à cet appel (qui sera ouvert au moment du SOTM).
- la présentation des résultats de l'appel à intrapreneurs 2023. Comme l'année dernière, nous devrions disposer des infos concernant les lauréats. Parmi eux des projets pourront intéresser la communauté OSM...
- temps d'échange sur les attentes de la communauté OSM vis-à-vis de la Fabrique ? Si on a le temps ?";"Tout public";"X";"X";"";"";"";"";"";"";"";"";"";"";"";"";"";"X";"";""
"35";"Anonymous";"Table ronde : Acteurs publics et OSM, le clash des bases de données, comment le dépasser ?";"Nicolas Berthelot";"IGN";"Responsable de la Fabrique des géocommuns";"NBerthelot";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"";"";"C'est un véritable marronnier, comment concilier la production de données publiques (géo-référencées), en principe publiée en Licence Ouverte en open data, et la participation de la communauté OpenStreetMap ? Comment synchroniser nos efforts pour bénéficier tous ensemble, dans nos bases de données respectives, des mises à jour des uns et des autres ?  
Le débat traverse de nombreuses organisations publiques qui sont convaincues de la pertinence de s'appuyer sur la communauté OSM et ses outils performants pour développer des référentiels robustes sur le réseau routier, sur les commerces ou sur les équipements urbains... 
Inversement le référentiel OSM pourrait bénéficier sur certains thèmes de nouvelles productions de données par la sphère publique. 
A travers plusieurs exemples (établissements recevant du public, base des arrêtés de circulation...) on essayera de voir comment on pourrait renforcer la synchronicité des référentiels publics avec la base OpenStreetMap. 
Des sources d'inspiration : le référentiel des aménagements cyclables directement issu d'OpenStreetMap, le projet Public Domain Map (OSM US). 
";"Tout public";"X";"X";"X";"X";"";"";"";"";"";"";"";"";"";"";"";"X";"";""
"36";"Anonymous";"Projet Eazyway : mapper l'accessibilité… sans le tag wheelchair";"Florian Lainez";"Jungle Bus";"CEO";"overflorian";"Jean-Luc Chirpaz";"Eazyway";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Où peuvent VRAIMENT passer une personne en fauteuil roulant ou déficiente visuelle aujourd’hui dans nos villes ?
Cela dépend de chaque individu, de son état de forme, de la météo … et de tellement d’autres paramètres. Un véritable casse-tête à modéliser !

Eazyway prend le parti de ne décider à la place de l'utilisateur mais de montrer les parcours piétons pour que chacun, en fonction de ses capacités, puisse visualiser et donc préparer son itinéraire, le valider et bénéficier ensuite lors de son déplacement d’un guidage ergonomique.

Ce parti pris radical dénote avec solutions existantes, avec l'espoir à terme de produire le premier calculateur d'itinéraires efficace basé sur OSM pour les personnes touchées de handicap moteur et visuel. L’ambition est également de créer un socle de données efficace pour créer un nouvel écosystème de collectivités locales et d’acteurs du handicap, produisant des services efficaces en se basant sur OSM.

Sur le modèle du projet OpenSidewalks aux États-Unis, Eazyway lance une grande initiative pour cartographier les trottoirs de France en linéaire, séparés de la chaussée. Découvrez le résultat autour du stade Charléty, à Paris.
Et si vous commenciez par votre rue ?

On vous prévient : le tag ""wheelchair"" ne sera pas épargné !";"Tout public";"X";"X";"X";"";"";"X";"";"";"";"";"";"X";"X";"X";"";"X";"";""
"37";"Anonymous";"Welcome to OSM ou comment accueillir facilement les nouveaux";"Donat ROBAUX";"";"Contributeur OSM";"gendy54";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"Présentation de l'outil Welcome permettant d'accueillir plus facilement les nouveaux contributeurs-ices
L'outil permet également de détecter plus facilement les comptes SNT
Discussions libres sur l'accueil des nouveaux contributeurs-ices.";"Tout public";"X";"";"";"";"";"X";"";"";"";"";"";"";"";"";"";"X";"";""
"38";"Anonymous";"OSMOverpassConnector, un Transformer FME permettant l’accès aux données de l’API Overpass d’OSM.";"Alizée BUCKEL";"VEREMES";"Alternante";"";"";"";"";"";"";"";"";"";"Exposé court (5 minutes)";"X";"X";"X";"X";"";"";"FME est un outil d’intégration de données (ETL) qui permet de manipuler de nombreux types de données (CAO, SIG, 3D Raster, Texte...). Il propose une interface graphique des flux de transformation de données comprenant une très grande diversité d’opérateurs nommés Transformers. 

La suite DataConnector développée par l’entreprise VEREMES est composée de Transformers facilitant l’accès à des sources de données en ligne, telles que celles de l’IGN ou de l’INSEE. L'un de ces Transformers, OSMOverpassConnector, permet d’exploiter facilement l’API Overpass d’OSM afin d’obtenir des informations sur de nombreuses thématiques (commerces, limites administratives, routes...) sur une zone donnée. Nous allons présenter au travers d’un cas concret les possibilités qu’offre ce nouveau Transformer FME.";"Tout public";"";"";"";"X";"X";"X";"X";"X";"X";"";"";"";"";"";"";"X";"";""
"39";"Anonymous";"Retour sur l'expérimentation de collecte de données accessibilité du CD94";"Nathalie Temin";"Département du Val-de-Marne";"Analyste cartographe";"temin_cd94";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"";"";"";"";"Le Val-de-Marne a mené cette année une expérimentation de collecte de données accessibilité. Nous avons formé des handicapés à la contribution, et ces derniers font maintenant un lobbying actif en faveur d'OpenStreetMap. Ce projet a été mené en partenariat avec JL Zimmerman, Territorio et CartoCité.  ";"Tout public";"X";"X";"X";"";"";"";"X";"X";"";"";"";"";"";"";"";"X";"";""
"40";"Anonymous";"Enrichir les fonds cartographiques web IGN avec des données OSM Monde";"Sofiane KRIAT";"IGN";"Chargé de produit cartographie numérique ";"";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"";"X";"X";"";"";"L'IGN, acteur historique de la cartographie en France,  lance en 2023 une ambitieuse réflexion sur ses fonds cartographiques web pour mieux répondre aux  besoins des citoyens et des acteurs publics  sur support web et mobile et leur permettre de se réapproprier les cartes et le territoire 

Place à l'expérimentation avec les données OpenStreetMap Monde dans le but  de créer et d'enrichir différents fonds IGN avec de nouvelles informations géolocalisées (POIs) et de proposer  à terme aux utilisateurs professionnels comme particuliers, une cartographie multisource , transfrontalière et personnalisable  utilisable sur smartphone !
";"Intermédiaire (un vernis OSM est souhaité)";"";"";"";"";"";"";"X";"";"";"";"";"";"";"";"";"X";"";""
"41";"Anonymous";"Présentation parcours de formation sur OpenStreetMap";"Cédric Frayssinet";"Académie de Lyon - Délégation Académique au Numérique Éducatif";"Enseignant // Chargé de projets";"Cdrik_69";"Vincent Bergeot";"Territorio";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"";"X";"X";"X";"";"";"Suite à l'exposé de l'an passé sur ""OSM à l'école"", un parcours de formation sur Moodle a été réalisé, principalement pour essayer de mettre fin aux mauvaises contributions 'SNT'.

Notre ambition est de rendre public ce parcours, pour le moment réservé aux enseignants.
";"Tout public";"X";"X";"X";"X";"";"";"";"";"";"";"";"";"";"";"X";"X";"";""
"42";"Anonymous";"Marseille Innovante : MPulse, Accessibilité et OpenData pour un espace public dynamique et inclusif";"Christophe Hugon";"VDM";"Elu";"Icefinger";"Yannick Ohanesian";"VDM";"Elu";"";"Isabelle Laussine";"VDM";"Elu";"";"Exposé double (55 minutes questions comprises)";"X";"";"";"";"";"";"Venez assister à l'intervention de Christophe Hugon (élu au numérique), Yannick Ohanessian (élu à la tranquillité publique) et Isabelle Laussine (élue aux personnes en situation de handicap) lors du ""State of  The Map"" organisé par OpenStreetMap à Marseille.

Découvrez comment les outils, autrefois dédiées à la sécurité, ont été métamorphosés en un outil de gestion de l'espace public qui sera accessible à tous, permettant à chacun de mieux connaître sa ville au quotidien. Plongez dans le projet d'organisation d'un hackathon et d'une cartopartie, dont le but sera d’améliorer le référencement des places de stationnement réservées aux personnes en situation de handicap.

Enfin, explorez la nouvelle stratégie OpenData de la ville de Marseille, qui vise à encourager la collaboration, la transparence et l'innovation pour une métropole à la fois plus dynamique et écoresponsable. Laissez-vous surprendre par l’exemple ""Hack4Nature"", qui illustre l'utilisation de l'OpenData pour mieux connaître notre nature en ville.";"Tout public";"X";"";"X";"";"X";"X";"X";"";"";"";"";"X";"";"";"";"X";"";""
"43";"Anonymous";"Marseille et l’ouverture de ses données : Espace public, Accessibilité et environnement";"Christophe Hugon";"VDM";"Elu";"Icefinger";"";"";"";"";"";"";"";"";"Poster";"X";"";"";"";"";"";"Venez assister à l'intervention Christophe Hugon (élu au numérique), Yannick Ohanessian (élu à la tranquillité publique) et Isabelle Laussine (élue aux personnes en situation de handicap) lors du ""State of Map"" organisé par OpenStreetMap à Marseille.

Découvrez comment les outils, autrefois dédiées à la sécurité, ont été métamorphosés en un outil de gestion de l'espace public qui sera accessible à tous, permettant à chacun de mieux connaître sa ville au quotidien. Plongez dans le projet d'organisation d'un hackathon et d'une cartopartie, dont le but sera d’améliorer le référencement des places de stationnement réservées aux personnes en situation de handicap.

Enfin, explorez la nouvelle stratégie OpenData de la ville de Marseille, qui vise à encourager la collaboration, la transparence et l'innovation pour une métropole à la fois plus dynamique et écoresponsable. Laissez-vous surprendre par l’exemple ""Hack4Nature"", qui illustre l'utilisation de l'OpenData pour mieux connaître notre nature en ville.";"Tout public";"X";"";"";"";"X";"X";"X";"";"";"";"";"X";"";"";"";"X";"";""
"44";"Anonymous";"Marseille et l’ouverture de ses données : Espace public, Accessibilité et environnement";"Christophe Hugon";"VDM";"Elu";"Icefinger";"Yannick Ohanesian";"VDM";"Elu";"";"Isabelle Laussine";"VDM";"Elu";"";"Exposé double (55 minutes questions comprises)";"X";"";"";"";"";"";"Venez assister à l'intervention de Christophe Hugon (élu au numérique), Yannick Ohanessian (élu à la tranquillité publique) et Isabelle Laussine (élue aux personnes en situation de handicap) lors du ""State of The Map"" organisé par OpenStreetMap à Marseille.

Découvrez comment les outils, autrefois dédiées à la sécurité, ont été métamorphosés en un outil de gestion de l'espace public qui sera accessible à tous, permettant à chacun de mieux connaître sa ville au quotidien. Plongez dans le projet d'organisation d'un hackathon et d'une cartopartie, dont le but sera d’améliorer le référencement des places de stationnement réservées aux personnes en situation de handicap.

Enfin, explorez la nouvelle stratégie OpenData de la ville de Marseille, qui vise à encourager la collaboration, la transparence et l'innovation pour une métropole à la fois plus dynamique et écoresponsable. Laissez-vous surprendre par l’exemple ""Hack4Nature"", qui illustre l'utilisation de l'OpenData pour mieux connaître notre nature en ville.";"Tout public";"";"";"";"";"X";"";"X";"";"";"";"";"X";"";"";"";"X";"";""
"45";"Anonymous";"Marseille et l’ouverture de ses données : Espace public, Accessibilité et environnement";"Christophe Hugon";"VDM";"Elu";"Icefinger";"";"";"";"";"";"";"";"";"Poster";"X";"";"";"";"";"";"Découvrez l'ouverture des données de la ville de Marseille, comment elle s'organise, ses impact et ses projets.";"Tout public";"";"";"";"";"";"";"";"";"";"";"";"X";"";"";"";"X";"";""
"46";"Anonymous";"Refonte de BANO et Pifomètre";"Vincent de Château-Thierry";"";"";"";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"";"X";"X";"X";"";"";"BANO est en pleine refonte : tour d'horizon des modifications (de sources, de traitements, de logique) et des bénéfices attendus. Pifomètre s'adapte et change d'interface, on en parle aussi.
Les développements n'étant pas terminés au jour de la présentation, ce sera aussi l'occasion de discuter des évolutions et de les adapter en fonction des retours.";"Intermédiaire (un vernis OSM est souhaité)";"";"";"X";"";"";"X";"";"";"X";"";"";"";"";"";"";"X";"";""
"47";"Anonymous";"Tags d'OSM : sortir du yes-no";"Jean-Louis ZIMMERMANN";"OpenStreetMap France";"explorateur-contributeur";"JLZIMMERMANN";"François LACOMBE ";"OSM France";"Porte-parole";"InfosReseaux";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"X";"X";"OpenStreetMap avec son système sémantique complexe propose un vocabulaire désignant le réel cartographié. Des familles logiques existent permettant de faire d'OSM l'environnement cartographique riche grâce à sa structure d’emboîtement cohérente et une grammaire complexe (préfixe, suffixes) ainsi qu’un choix résolut de la simplicité.
Il reste que cette approche a encore des failles : des éléments non cartographiés (car non visibles ou experts) et d'autres insuffisamment (transpositions métiers pauvres).
L’écosystème poursuit sa maturation depuis quelques années grâce à de nouvelles opportunités. Des implications expertes (individus ou entreprises) ont permis de passer de la contribution de bonne volonté au mode projet auxquelles s’ajoutent un système d’annotation plus riche et intuitif, des passerelles avec la collecte photographique permettant d’identifier en masse des éléments et enfin la métadescription grâce aux structures de type wikidata. Il reste enfin une inconnue de taille : le chamboulement dans la positon des acteurs depuis 2022 tant dans la licence OdBL (Overture Maps, IGN avec les Géocommuns) que la production de la donnée (IA avec ChatGPT & RapID).";"Tout public";"X";"";"X";"";"";"X";"";"";"";"";"";"";"";"";"X";"X";"";""
"48";"Anonymous";"Quelle infrastructure pour les ""services"" de l'association OpenStreetMap France ?";"Vincent Bergeot";"OpenStreetMap France";"Porte parole";"vinber";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"";"";"X";"X";"X";"";"L’association OpenStreetMap France propose un ensemble de « services », certains étant jugés « critiques » au regard de l’usage (uMap, rendu humanitaire, Cyclosm, rendu fr, Osmose, …).
Ce n’est cependant qu’une petite partie de l’ensemble des services proposés, les autres étant tournés vers la communauté (Pifometre, Enedis, Bano, polygon, Projet du mois, commerces, Educosm, %apcontrib, Panoramax …).

Tout cela repose sur des serveurs mis à disposition par Free, Ovh, TH3-Hivane, Aquilenet, ""lacavequest"" et sans doutes d’autres ! Et toute cette infra on peut dire que c’est 3 personnes qui la gère bénévolement (Christian, Jocelyn et Marc / immense merci public).

Plusieurs discussions tournent depuis quelques temps autour de cette infra /

    de la charge pesant sur peu de personnes,
    du temps nécessaire pour accueillir de nouvelles personnes,
    de l’équilibre entre assurer des services « critiques » et garder une liberté de tenter, tester, essayer dans tous le sens,
    de reposer sur le bénévolat, sur de la prestation, de la compétence externe,
    …

Cela ne sera donc pas une présentation de l’infrastructure mais c’est bien un temps pour en discuter, aux bonnes volontés, aux idées, aux envies de participer !";"Intermédiaire (un vernis OSM est souhaité)";"X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"X";"";""
"49";"Anonymous";"Structurer la filière des pros d’OSM avec la fédération";"Florian Lainez";"FPOSM";"Président";"overflorian";"Alban Vivert";"FPOSM";"";"Nomadmapper";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Vivre d'OSM tout en promouvant profondément ses valeurs d'ouverture, de collaboration et de partage : c'est possible, et c'est même le quotidien des entreprises membres de la FPOSM.
Nos buts : structurer la filière économique en France, représenter les pros, aider les personnes qui aimeraient se lancer dans l'aventure entrepreneuriale, tout en soutenant activement OSM.
Et si vous nous rejoigniez ? https://fposm.fr";"Tout public";"X";"X";"X";"X";"";"";"";"X";"";"";"";"X";"";"";"";"X";"";""
"50";"Anonymous";"magOSM : suivi de changement thématique";"Augustin Doury";"Magellium";"";"";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"";"";"";"";"Souvent dans l'écosystème OSM, on visualise les changements par le prisme de changeset (ou groupe de modification) : on sait que tel.le contribut.eur.rice a modifié 42 noeuds et 35 chemins dans une région donnée à telle heure, mais il est difficile de comprendre à quoi correspondent ces changements d'un point de vue thématique et quel est leur impact sur l'état de la cartographie.

Le service de suivi de changement de magOSM cherche à répondre à des questions simples comme : où et comment ont évolués les bâtiments en France ces dernières semaines ? des magasins ont-ils été supprimés dans ma commune ? y a-t-il de nouveaux sentiers de randonnée en Ariège ? quelqu'un a-t-il touché au réseau routier dans tel quartier ? combien d'écoles en France ont subies un changement d'attribut ?

Cette présentation sera l'occasion de découvrir le portail Web de visualisation des changements, de présenter l'approche technique mise en oeuvre et de discuter ensemble des limitations/possibles améliorations.

Plus d'infos : https://magosm.magellium.com";"Intermédiaire (un vernis OSM est souhaité)";"";"";"";"";"X";"X";"";"X";"";"";"";"";"";"";"";"";"X";""
"51";"Anonymous";"CommuneCarte, faire commun autour d'OSM. Dis tonton, si le commun ne concerne pas que les données OSM, comment on fait ?";"Stéphane Branquart";"Teritorio";"Président";"neocarto";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"X";"X";"X";"X";"";"";"CommuneCarte c'est une mise en ""commun"" des solutions de cartographie de Teritorio et de l'expérience d'une trentaine de clients / territoires (Acteurs du tourisme, villes, délégataires...). Ce projet bénéficie d'un soutien de la région Nouvelle Aquitaine (Subvention au logiciel libre)

OpenStreetMap est un commun avec une ressource (les données), des règles (essentiellement le wiki) définies par la communauté (les personnes contributrices et/ou utilisatrices). C'est cet équilibre ressource, règle et communauté qui est le marqueur d'un commun, pas juste de déclarer ""ceci est un commun"".

C'est cet équilibre que nous souhaitons expérimenter avec CommuneCarte. Initié par Teritorio avec ses clients et partenaires,  CommuneCarte est destiné à s'ouvrir.
Cette aventure ce formalisera par une asso, un SCIC ? Nous ne savons pas où nous allons mais nous y allons, échanges bienvenus ";"Tout public";"X";"X";"X";"X";"";"X";"X";"";"";"";"";"X";"";"";"";"X";"";""
"52";"Anonymous";"Vous êtes acteur public et intéressé par OpenStreetMap : regroupons nous ! ";"Xavier DURANG";"Contributeur OSM - agent public";"";"Xadu";"Jean-Louis ZIMMERMANN";"Contributeur OSM - agent public";"";"JLZIMMERMANN";"Tony EMERY";"Contributeur OSM - agent public";"";"tony emery";"Atelier (2 heures)";"";"";"";"X";"";"";"Cet atelier d’idéation sera l’occasion de partager nos pratiques professionnelles en lien avec nos usages d’OpenStreetMap. Nous réfléchirons ensemble sur l’opportunité de constituer un collectif et d’initier des temps réguliers d’échanges. Face à l’évidence des mutations en cours des services publics en lien avec les communs, ce projet de collectif regroupant des agents des fonctions publiques et de ses partenaires sera l’occasion de partager ensemble nos différentes attentes et ambitions pour une « open administration 2.0 »";"Expert";"X";"X";"X";"X";"";"";"";"X";"";"";"";"X";"";"";"";"";"";"X"
"53";"Anonymous";"Panoramax : prêts ? partez !";"Christian Quest";"OSMFR / IGN / Panoramax";"";"cquest";"";"";"";"";"";"";"";"";"Exposé double (55 minutes questions comprises)";"X";"X";"X";"X";"";"";"Un an après ""Tu veux mes photos"", le projet Panoramax est en route en collaboration avec l'IGN.

Cette présentation fera le point sur les avancées du projet durant l'année, les services déjà disponibles et les futurs services.";"Tout public";"";"";"";"";"";"X";"";"";"";"";"";"";"";"";"";"X";"";""
"54";"Anonymous";"uMap a 10 ans, bilan et perspectives";"Yohan Boniface";"Enix";"Développeur";"ybon";"";"";"";"";"";"";"";"";"Exposé (25 minutes questions comprises)";"";"";"X";"X";"";"";"uMap a 10 ans! Âge de raison ? Âge d'une retraite bien méritée ? Maturité ? Venez souffler les bougies, faire un bilan de ces années et parler de la nouvelle jeunesse qui s'annonce!  Si tu m'crois pas, hé, tar ta gueule au SotM!";"Tout public";"X";"";"";"X";"X";"X";"";"";"";"";"";"";"";"";"";"X";"";""
